,Open_adj,High_adj,Low_adj,Close_adj,Volume,Open_interest,Contract
25/3/2015,499.8172194,500.9378858,487.4898888,488.6105552,48654,114112,1505
26/3/2015,486.3692224,490.8518881,475.1625583,475.1625583,108494,123474,1505
27/3/2015,472.9212255,472.9212255,453.8698965,465.0765606,209276,91132,1505
30/3/2015,467.3178934,471.8005591,454.9905629,456.1112293,97298,85582,1505
31/3/2015,456.1112293,461.7145614,447.145898,452.7492301,91682,82668,1505
1/4/2015,451.6285637,454.9905629,442.6632324,447.145898,116712,68354,1505
2/4/2015,443.7151111,444.8587067,434.5663459,434.5663459,1378874,882900,1509
3/4/2015,428.8483677,444.8587067,423.1303894,434.5663459,1874760,810424,1509
7/4/2015,434.5663459,444.8587067,433.4227503,442.5715154,911346,863280,1509
8/4/2015,443.7151111,450.576685,431.135559,448.2894937,1601356,913570,1509
9/4/2015,446.0023024,449.4330893,431.135559,432.2791546,1353422,980418,1509
10/4/2015,433.4227503,434.5663459,420.8431981,423.1303894,1393268,973828,1509
13/4/2015,425.4175807,442.5715154,423.1303894,442.5715154,2004922,1092064,1509
14/4/2015,448.2894937,457.4382589,443.7151111,452.8638763,1672266,1079750,1509
15/4/2015,456.2946632,458.5818545,441.4279198,442.5715154,1200246,1080534,1509
16/4/2015,442.5715154,457.4382589,442.5715154,451.7202806,988624,1088792,1509
17/4/2015,452.8638763,458.5818545,447.145898,450.576685,1165224,1066620,1509
20/4/2015,449.4330893,454.0074719,441.4279198,442.5715154,1446268,1037652,1509
21/4/2015,441.9997176,445.4305046,432.2791546,443.1433133,1426150,1071094,1509
22/4/2015,444.2869089,456.2946632,440.856122,456.2946632,1303320,1106300,1509
23/4/2015,460.8690458,464.2998327,451.1484828,456.2946632,1756500,995524,1509
24/4/2015,460.8690458,477.4511827,460.297248,477.4511827,2382906,1079350,1509
27/4/2015,480.8819696,499.1795,479.738374,496.3205109,2910048,1013348,1509
28/4/2015,495.1769152,499.1795,483.1691609,488.3153413,2226432,1089452,1509
29/4/2015,488.3153413,490.6025326,471.7332044,471.7332044,1825966,1127070,1509
30/4/2015,467.7306197,479.738374,464.8716306,472.8768001,2298298,1003712,1509
4/5/2015,476.307587,488.8871392,468.8742153,486.02815,1425516,1016364,1509
5/5/2015,488.3153413,498.6077022,484.8845544,495.748713,2464442,1098832,1509
6/5/2015,497.4641065,511.7590521,495.1769152,509.4718608,2810016,1113796,1509
7/5/2015,507.7564673,511.1872543,492.8897239,496.8923087,2486188,1085646,1509
8/5/2015,497.4641065,507.7564673,490.0307348,499.7512978,3328204,1063482,1509
11/5/2015,502.0384891,511.1872543,499.1795,505.469276,2716150,1117508,1509
12/5/2015,505.469276,510.0436586,496.3205109,499.7512978,2464132,1125914,1509
13/5/2015,502.0384891,504.8974782,490.0307348,490.6025326,2347606,1128750,1509
14/5/2015,491.7461283,493.4615217,479.1665762,482.5973631,2890388,1080550,1509
15/5/2015,483.7409587,489.458937,475.1639914,489.458937,2664976,1135336,1509
18/5/2015,488.3153413,491.7461283,483.7409587,483.7409587,1495404,1163034,1509
19/5/2015,482.5973631,485.4563522,475.7357892,476.8793849,1627368,1144314,1509
20/5/2015,475.7357892,476.8793849,469.4460132,474.5921936,1923348,1088134,1509
21/5/2015,477.4511827,487.1717457,474.5921936,484.3127566,2110018,1141490,1509
22/5/2015,484.8845544,485.4563522,474.0203957,484.3127566,1915480,1100970,1509
25/5/2015,483.7409587,492.3179261,478.0229805,491.7461283,2068868,1169714,1509
26/5/2015,492.8897239,503.1820847,491.1743304,495.1769152,2931122,1184194,1509
27/5/2015,495.1769152,502.0384891,491.7461283,494.6051174,1850912,1174264,1509
28/5/2015,494.6051174,498.6077022,488.8871392,491.7461283,1911838,1129348,1509
29/5/2015,489.458937,495.1769152,481.4537674,494.0333196,2420016,1030894,1509
1/6/2015,493.4615217,505.469276,492.3179261,504.8974782,2186634,1129274,1509
2/6/2015,506.0410739,509.4718608,498.6077022,504.8974782,2101888,1099588,1509
3/6/2015,505.469276,507.1846695,496.3205109,496.8923087,1735208,1039440,1509
4/6/2015,496.8923087,504.8974782,494.6051174,504.3256804,1846282,1027566,1509
5/6/2015,504.8974782,506.0410739,495.748713,499.7512978,1478716,990858,1509
8/6/2015,500.8948934,500.8948934,493.4615217,496.3205109,856054,976962,1509
9/6/2015,495.1769152,503.7538826,492.8897239,495.748713,1411066,1000094,1509
10/6/2015,496.8923087,515.7616369,496.3205109,515.189839,2267846,1296222,1509
11/6/2015,516.9052325,524.3386042,512.3308499,520.3360194,2707782,1500362,1509
12/6/2015,519.1924238,520.3360194,510.0436586,511.1872543,2341010,1418606,1509
15/6/2015,511.1872543,517.4770303,510.0436586,514.0462434,1385268,1431436,1509
16/6/2015,512.9026477,513.4744456,499.7512978,500.3230956,1980958,1320388,1509
17/6/2015,500.3230956,501.4666913,486.02815,486.02815,2522196,1355168,1509
18/6/2015,486.5999479,495.1769152,484.3127566,490.0307348,1677726,1330960,1509
19/6/2015,491.1743304,495.1769152,488.8871392,493.4615217,924180,1287222,1509
23/6/2015,492.3179261,494.0333196,487.1717457,492.8897239,614320,1303386,1509
24/6/2015,494.0333196,509.4718608,492.8897239,508.900063,1716146,1477308,1509
25/6/2015,508.900063,510.0436586,498.6077022,498.6077022,1319852,1454418,1509
26/6/2015,498.0359043,502.6102869,492.3179261,499.7512978,1571112,1405820,1509
29/6/2015,499.1795,499.7512978,490.6025326,490.6025326,1422626,1374344,1509
30/6/2015,489.458937,490.0307348,475.7357892,475.7357892,1708774,1255576,1509
1/7/2015,476.307587,479.738374,470.5896088,472.8768001,1326972,1249364,1509
2/7/2015,472.3050023,479.1665762,468.3024175,476.8793849,1379246,1263572,1509
3/7/2015,474.0203957,479.1665762,460.297248,466.587024,2145704,1268394,1509
6/7/2015,464.8716306,465.4434284,451.1484828,451.1484828,1319242,1269492,1509
7/7/2015,444.8587067,444.8587067,429.9919633,429.9919633,1554520,1145200,1509
8/7/2015,417.4124112,418.5560069,399.1148809,399.1148809,2353956,668174,1509
9/7/2015,383.1045418,435.1381437,380.8173505,419.6996025,2930984,655880,1509
10/7/2015,423.1303894,429.9919633,414.5534221,416.8406134,2790082,726804,1509
13/7/2015,416.8406134,425.9893786,412.2662308,418.5560069,1934080,696408,1509
14/7/2015,420.8431981,429.9919633,419.1278047,422.5585916,1352164,656878,1509
15/7/2015,421.9867938,427.704772,417.984209,420.8431981,1052030,652630,1509
16/7/2015,420.2714003,423.7021873,413.9816243,419.1278047,983442,595046,1509
17/7/2015,417.984209,422.5585916,416.8406134,421.9867938,488242,562926,1509
20/7/2015,417.4124112,436.2817394,417.4124112,436.2817394,759832,580972,1509
21/7/2015,439.7125263,450.0048871,438.5689307,443.7151111,1033930,540272,1509
22/7/2015,442.5715154,445.4305046,426.5611764,430.5637611,1019948,534118,1509
23/7/2015,430.5637611,440.2843241,427.704772,435.7099416,711926,517996,1509
24/7/2015,435.7099416,439.1407285,429.4201655,433.9945481,663472,526334,1509
27/7/2015,434.5663459,451.1484828,433.4227503,445.4305046,822678,495702,1509
28/7/2015,444.2869089,456.866461,437.425335,451.7202806,839880,483040,1509
29/7/2015,453.4356741,464.8716306,452.8638763,464.8716306,755254,459178,1509
30/7/2015,466.587024,468.8742153,455.1510676,457.4382589,588000,402090,1509
31/7/2015,457.4382589,466.587024,453.4356741,464.8716306,605702,409396,1509
3/8/2015,465.4434284,478.5947783,464.8716306,471.1614066,994062,399466,1509
4/8/2015,471.1614066,480.3101718,468.8742153,476.8793849,553788,393434,1509
5/8/2015,480.8819696,488.8871392,476.307587,488.3153413,585880,408950,1509
6/8/2015,489.458937,489.458937,483.1691609,485.4563522,382384,379360,1509
7/8/2015,484.3127566,487.1717457,475.7357892,482.5973631,398582,361492,1509
10/8/2015,482.0255653,483.7409587,474.5921936,479.1665762,268990,339030,1509
11/8/2015,478.5947783,492.8897239,478.0229805,483.1691609,354654,307478,1509
12/8/2015,482.5973631,490.0307348,479.1665762,489.458937,249696,280758,1509
13/8/2015,490.6025326,504.3256804,490.6025326,504.3256804,317800,261500,1509
14/8/2015,508.3282652,511.7590521,502.0384891,507.7564673,285858,210732,1509
17/8/2015,507.7564673,511.1872543,501.4666913,504.8974782,225652,207830,1509
18/8/2015,504.8974782,512.8486196,504.2348831,508.2104538,1878438,1484070,1601
19/8/2015,506.8852636,508.8730489,492.308171,500.2593124,2860184,1503534,1601
20/8/2015,499.5967173,502.9096929,492.9707661,498.2715271,2214816,1508472,1601
21/8/2015,499.5967173,505.5600733,496.2837417,502.9096929,1671258,1502578,1601
24/8/2015,502.2470977,502.9096929,480.3814589,480.3814589,2420974,1448802,1601
25/8/2015,475.7432931,485.0196247,471.1051273,477.7310785,3343580,1461056,1601
26/8/2015,487.6700052,496.2837417,479.0562687,480.3814589,2325020,1490350,1601
27/8/2015,480.3814589,494.2959564,477.0684834,494.2959564,1920962,1435156,1601
28/8/2015,494.9585515,506.2226684,492.308171,506.2226684,1467018,1474290,1601
31/8/2015,510.1982391,522.1249512,501.5845026,515.4990001,2737892,1535956,1601
1/9/2015,513.5112147,524.1127366,508.2104538,514.8364049,2702830,1643254,1601
2/9/2015,514.1738098,520.799761,510.8608343,518.1493805,1734406,1580584,1601
7/9/2015,520.1371659,521.4623561,506.2226684,508.2104538,1695828,1558044,1601
8/9/2015,510.1982391,515.4990001,501.5845026,514.8364049,2308300,1592742,1601
9/9/2015,518.1493805,532.7264731,514.8364049,527.4257121,4562704,1689914,1601
10/9/2015,526.1005219,548.6287559,524.1127366,543.3279949,4700520,1732076,1601
11/9/2015,542.0028047,552.6043265,537.3646389,540.0150193,3890678,1602472,1601
14/9/2015,539.3524242,544.6531852,531.4012828,532.063878,2757890,1629400,1601
15/9/2015,530.7386877,535.3768535,518.8119756,520.1371659,2723490,1674400,1601
16/9/2015,520.799761,528.7509024,518.1493805,526.1005219,3257648,1649114,1601
17/9/2015,526.1005219,528.7509024,518.8119756,521.4623561,3256174,1654816,1601
18/9/2015,522.1249512,525.4379268,512.8486196,514.1738098,2336514,1629956,1601
21/9/2015,512.8486196,522.1249512,512.1860245,517.4867854,2267996,1648002,1601
22/9/2015,517.4867854,519.4745708,504.2348831,508.2104538,2660820,1693976,1601
23/9/2015,506.2226684,508.2104538,493.6333612,502.2470977,3453260,1686350,1601
24/9/2015,501.5845026,504.2348831,498.2715271,500.9219075,1417776,1696198,1601
25/9/2015,498.9341222,512.1860245,496.2837417,506.2226684,3184868,1605480,1601
28/9/2015,504.8974782,505.5600733,485.6822199,487.6700052,2136412,1658648,1601
29/9/2015,483.6944345,490.9829808,478.3936736,486.344815,2314532,1529442,1601
30/9/2015,488.3326003,488.9951954,483.0318394,485.0196247,970662,1498778,1601
8/10/2015,491.6455759,502.2470977,487.6700052,494.9585515,1404532,1589436,1601
9/10/2015,494.9585515,519.4745708,493.6333612,518.1493805,2463276,1700466,1601
12/10/2015,518.1493805,518.8119756,500.2593124,504.2348831,2844158,1657420,1601
13/10/2015,502.9096929,503.572288,492.308171,498.9341222,2213054,1704690,1601
14/10/2015,498.2715271,504.2348831,495.6211466,496.9463368,2126390,1748034,1601
15/10/2015,497.6089319,501.5845026,493.6333612,496.2837417,1991328,1738100,1601
16/10/2015,494.2959564,495.6211466,486.344815,487.0074101,2650632,1667802,1601
19/10/2015,487.6700052,493.6333612,487.0074101,490.9829808,2219216,1668416,1601
20/10/2015,488.9951954,497.6089319,488.9951954,492.308171,2156630,1700344,1601
21/10/2015,492.308171,494.9585515,483.0318394,483.6944345,2711396,1795384,1601
22/10/2015,482.3692443,490.9829808,479.7188638,486.344815,2070958,1738100,1601
23/10/2015,486.344815,490.3203857,481.7066492,490.3203857,1843098,1704598,1601
26/10/2015,491.6455759,492.308171,483.6944345,484.3570296,1820196,1664226,1601
27/10/2015,484.3570296,488.3326003,479.0562687,485.6822199,2261900,1645102,1601
28/10/2015,485.6822199,487.0074101,472.4303175,474.4181029,2220834,1683252,1601
29/10/2015,474.4181029,476.4058882,470.4425322,474.4181029,2301244,1794434,1601
30/10/2015,475.7432931,483.0318394,474.4181029,480.3814589,2856246,1771732,1601
2/11/2015,480.3814589,483.0318394,474.4181029,475.7432931,1940910,1751696,1601
3/11/2015,474.4181029,475.080698,457.1906299,462.4913908,3600156,1737976,1601
4/11/2015,461.8287957,466.4669615,459.8410103,465.1417713,2061224,1756308,1601
5/11/2015,465.8043664,470.4425322,457.853225,457.853225,2159900,1638408,1601
6/11/2015,455.8654396,462.4913908,453.8776543,460.5036055,2069494,1423176,1601
9/11/2015,459.8410103,465.8043664,454.5402494,461.8287957,2141534,1446346,1601
10/11/2015,462.4913908,464.4791762,458.5158201,461.1662006,1353044,1429260,1601
11/11/2015,461.1662006,462.4913908,457.1906299,457.1906299,1101646,1373558,1601
12/11/2015,457.1906299,462.4913908,456.5280348,459.8410103,1296068,1298606,1601
13/11/2015,459.8410103,468.4547468,458.5158201,464.4791762,1388348,1249272,1601
16/11/2015,463.1539859,469.7799371,459.8410103,461.8287957,1493632,1147614,1601
17/11/2015,463.1539859,463.1539859,447.9142983,449.9020836,2250434,1021324,1601
18/11/2015,449.2394885,451.2272738,441.2883471,447.2517031,1506406,994242,1601
19/11/2015,446.589108,447.2517031,432.6746106,438.6379666,1968958,934382,1601
20/11/2015,437.3127764,445.9265129,435.9875862,441.9509422,1543760,889742,1601
23/11/2015,442.6135373,447.9142983,441.2883471,443.9387276,1103732,809896,1601
24/11/2015,444.6013227,450.5646787,437.9753715,449.2394885,1076412,679368,1601
25/11/2015,446.589108,450.5646787,443.2761324,447.2517031,792310,669822,1601
26/11/2015,445.2639178,459.8410103,439.3005618,439.9631569,1257954,652334,1601
27/11/2015,439.9631569,443.2761324,437.9753715,441.9509422,407940,621340,1601
30/11/2015,441.9509422,443.2761324,432.6746106,435.3249911,485664,574102,1601
1/12/2015,433.9998008,433.9998008,422.0730887,426.0486594,611094,526388,1601
2/12/2015,418.7601132,421.4104936,409.4837815,414.1219474,898718,485042,1601
3/12/2015,412.134162,416.1097327,409.4837815,412.7967571,451922,459180,1601
4/12/2015,410.8089718,412.7967571,402.8578304,404.8456157,495248,405162,1601
7/12/2015,403.5204255,408.8211864,402.8578304,403.5204255,295362,371316,1601
8/12/2015,402.1455689,404.2078538,391.834144,393.896429,1673568,1311588,1605
9/12/2015,393.2090007,397.3335706,391.834144,394.5838573,1245446,1381228,1605
10/12/2015,395.2712856,398.0209989,388.3970024,390.4592874,1702570,1419348,1605
11/12/2015,391.1467157,395.2712856,388.3970024,394.5838573,1581380,1386810,1605
14/12/2015,395.2712856,402.8329972,391.834144,399.3958556,2379148,1453536,1605
15/12/2015,398.7084272,409.7072804,396.6461423,396.6461423,3132480,1495414,1605
16/12/2015,396.6461423,404.2078538,395.2712856,403.5204255,1661620,1508444,1605
17/12/2015,404.8952821,407.6449954,401.4581405,402.8329972,2425448,1503214,1605
18/12/2015,402.8329972,415.206707,402.1455689,413.144422,2535508,1549110,1605
21/12/2015,414.5192787,427.5804168,413.144422,425.5181318,3889804,1547870,1605
22/12/2015,424.8307035,426.8929885,416.5815636,423.4558469,2791060,1612972,1605
23/12/2015,422.0809902,423.4558469,414.5192787,415.8941353,2135780,1640652,1605
24/12/2015,416.5815636,423.4558469,415.8941353,417.9564203,2219448,1658490,1605
25/12/2015,417.9564203,420.7061336,417.268992,418.6438486,817564,1608498,1605
28/12/2015,418.6438486,426.8929885,417.268992,424.8307035,2474344,1642400,1605
29/12/2015,425.5181318,435.1421284,423.4558469,434.4547,3167262,1561474,1605
30/12/2015,434.4547,446.1409815,433.7672717,441.3289833,3339010,1540646,1605
31/12/2015,440.6415549,454.3901214,438.57927,442.7038399,3797834,1456456,1605
4/1/2016,447.5158382,450.2655515,439.2666983,442.0164116,3074556,1558020,1605
5/1/2016,441.3289833,448.2032665,438.57927,446.1409815,2595252,1568360,1605
6/1/2016,446.1409815,447.5158382,434.4547,437.8918416,2896700,1539760,1605
7/1/2016,436.516985,444.0786965,435.8295567,439.9541266,2309246,1558846,1605
8/1/2016,438.57927,438.57927,426.8929885,428.2678451,2696070,1476292,1605
11/1/2016,427.5804168,429.6427018,419.3312769,420.0187052,2158016,1448216,1605
12/1/2016,420.0187052,422.0809902,411.7695654,413.144422,1877010,1454950,1605
13/1/2016,413.144422,420.7061336,410.3947087,413.144422,1886946,1507986,1605
14/1/2016,414.5192787,419.3312769,409.7072804,419.3312769,2347948,1563116,1605
15/1/2016,419.3312769,427.5804168,417.9564203,421.3935619,2901278,1612298,1605
18/1/2016,421.3935619,442.0164116,417.268992,438.57927,4072852,1558246,1605
19/1/2016,438.57927,444.7661249,435.8295567,442.7038399,2221098,1605896,1605
20/1/2016,442.0164116,443.3912682,431.0175584,431.7049867,2069658,1425680,1605
21/1/2016,431.0175584,435.1421284,427.5804168,431.7049867,2390498,1425598,1605
22/1/2016,430.3301301,445.4535532,429.6427018,433.7672717,3815600,1509720,1605
25/1/2016,434.4547,439.2666983,429.6427018,431.0175584,2580336,1483438,1605
26/1/2016,429.6427018,438.57927,426.2055602,437.2044133,2481576,1524332,1605
27/1/2016,438.57927,448.2032665,437.2044133,446.1409815,3334204,1649402,1605
28/1/2016,445.4535532,448.8906948,437.2044133,437.8918416,3390130,1610256,1605
29/1/2016,438.57927,443.3912682,437.2044133,441.3289833,2394332,1643326,1605
1/2/2016,442.0164116,453.7026931,442.0164116,446.1409815,3471628,1665216,1605
2/2/2016,447.5158382,450.9529798,444.0786965,447.5158382,2746908,1592264,1605
3/2/2016,449.5781231,455.0775497,446.1409815,452.3278364,2207182,1618274,1605
4/2/2016,453.0152647,468.8261162,452.3278364,468.1386878,3455524,1566600,1605
5/2/2016,468.1386878,468.8261162,457.1398347,461.2644046,1762468,1335296,1605
15/2/2016,453.7026931,470.2009728,453.7026931,466.7638312,1472868,1424286,1605
16/2/2016,468.1386878,469.5135445,463.3266896,466.0764029,1565680,1552220,1605
17/2/2016,466.7638312,472.2632578,464.7015462,466.0764029,2353820,1591928,1605
18/2/2016,467.4512595,473.6381144,463.3266896,472.9506861,2248624,1706434,1605
19/2/2016,474.3255428,488.0741092,472.2632578,485.3243959,3320340,1732626,1605
22/2/2016,484.6369676,502.510104,483.2621109,502.510104,2522512,1729970,1605
23/2/2016,508.0095306,521.0706687,501.1352473,505.9472456,4586054,1502256,1605
24/2/2016,505.9472456,514.1963855,503.8849606,512.1341005,4465316,1633890,1605
25/2/2016,510.7592439,516.9460988,503.8849606,508.0095306,4233326,1643246,1605
26/2/2016,508.0095306,509.3843872,494.9483924,500.447819,3996254,1634726,1605
29/2/2016,501.1352473,508.0095306,495.6358208,508.0095306,4278676,1629886,1605
1/3/2016,509.3843872,525.1952386,504.572389,519.0083837,5929332,1436494,1605
2/3/2016,519.6958121,532.0695219,519.0083837,530.0072369,4949434,1382918,1605
3/3/2016,532.0695219,536.8815201,523.1329537,527.2575236,3889162,1400864,1605
4/3/2016,527.9449519,545.8180883,521.758097,545.13066,5983866,1444834,1605
7/3/2016,546.5055166,559.5666548,543.068375,559.5666548,2168918,1419456,1605
8/3/2016,581.5643611,581.5643611,573.3152212,581.5643611,2052664,1341538,1605
9/3/2016,595.3129276,600.8123542,560.2540831,582.9392178,7526732,1047014,1605
10/3/2016,584.3140744,612.4986356,584.3140744,603.5620674,7419534,1174028,1605
11/3/2016,596.6877842,605.6243524,581.5643611,587.0637877,5078358,1147334,1605
14/3/2016,577.4397912,624.1849171,574.6900779,580.8769328,5460268,1087486,1605
15/3/2016,576.7523629,588.4386443,564.378653,567.8157947,4856536,1039788,1605
16/3/2016,564.378653,578.8146478,563.6912247,576.0649345,3321042,1061572,1605
17/3/2016,578.1272195,600.1249258,571.9403646,598.7500692,4432586,1086568,1605
18/3/2016,598.7500692,620.7477755,596.0003559,617.9980622,3934660,933232,1605
21/3/2016,617.3106339,645.4951951,613.186064,626.9346304,4081512,848014,1605
22/3/2016,628.3094871,633.1214853,617.3106339,622.8100605,1949470,768188,1605
23/3/2016,618.6854905,631.7466287,608.3740657,609.061494,1464726,630458,1605
24/3/2016,607.6866374,608.3740657,582.2517894,582.2517894,1365570,514620,1605
25/3/2016,574.6900779,588.4386443,573.3152212,585.0015027,880934,454194,1605
28/3/2016,587.0637877,593.2506426,565.0660814,566.440938,814946,359960,1605
29/3/2016,567.8157947,572.6277929,556.1295132,567.8157947,584568,330740,1605
30/3/2016,569.1906513,581.5643611,563.6912247,571.9403646,791298,324102,1605
31/3/2016,573.3152212,577.4397912,558.8792265,568.503223,506268,260066,1605
1/4/2016,569.8780796,582.2517894,569.1906513,574.6900779,312796,227960,1605
5/4/2016,581.5643611,582.2517894,562.3163681,575.3775062,221322,204920,1605
6/4/2016,574.6900779,578.1272195,563.0037964,569.8780796,145746,190408,1605
7/4/2016,569.8780796,576.0649345,568.503223,571.2529363,96598,179762,1605
8/4/2016,570.5655079,574.6900779,567.8157947,574.0026496,102652,164684,1605
11/4/2016,574.7639263,600.6473349,574.0026496,590.7507375,4807386,1387090,1609
12/4/2016,593.7958444,623.4856366,593.0345677,623.4856366,5676184,1473448,1609
13/4/2016,631.0984038,646.3239383,627.2920202,637.9498943,5958176,1450180,1609
14/4/2016,638.7111711,657.7430892,631.8596806,635.6660642,6065708,1399332,1609
15/4/2016,634.1435107,640.2337245,616.6341461,621.9630831,6679926,1400088,1609
18/4/2016,620.4405297,663.8333029,614.3503159,647.8464917,6102854,1446714,1609
19/4/2016,649.3690452,662.3107495,644.0401081,660.0269193,6514756,1509810,1609
20/4/2016,662.3107495,692.0005417,662.3107495,692.0005417,6956864,1282812,1609
21/4/2016,695.8069253,721.6903339,682.865221,721.6903339,6574304,1140156,1609
22/4/2016,730.8256546,750.6188494,696.5682021,720.1677805,6521128,1049276,1609
25/4/2016,713.31629,764.3218305,700.3745857,717.1226736,4979666,1082698,1609
26/4/2016,714.0775667,718.645227,685.9103279,685.9103279,3324424,1039454,1609
27/4/2016,692.7618184,692.7618184,657.7430892,661.5494728,2398386,1003776,1609
28/4/2016,662.3107495,679.8201141,645.5626616,679.0588374,2367684,910042,1609
29/4/2016,682.865221,703.4196926,679.8201141,703.4196926,1801490,824094,1609
3/5/2016,703.4196926,703.4196926,656.2205357,673.7299003,1553820,762278,1609
4/5/2016,666.8784098,676.0137305,650.1303219,662.3107495,1806846,840028,1609
5/5/2016,663.8333029,668.4009633,624.2469133,628.0532969,2174048,966264,1609
6/5/2016,630.3371271,638.7111711,615.8728694,635.6660642,2325240,1007746,1609
9/5/2016,637.1886176,649.3690452,590.7507375,590.7507375,2653924,977240,1609
10/5/2016,583.1379702,593.7958444,577.8090332,586.9443539,2096148,981470,1609
11/5/2016,590.7507375,598.3635047,574.0026496,586.1830771,2119396,963338,1609
12/5/2016,589.228184,591.5120142,567.151159,567.9124358,1672878,1018774,1609
13/5/2016,566.3898823,570.9575427,548.8805177,552.6869013,2070096,1053926,1609
16/5/2016,552.6869013,569.4349892,550.4030711,559.5383918,1733688,1017220,1609
17/5/2016,561.822222,590.7507375,557.2545616,586.9443539,1748988,1038494,1609
18/5/2016,585.4218004,596.8409513,560.2996685,566.3898823,2340962,1036164,1609
19/5/2016,564.8673289,574.7639263,553.448178,558.7771151,1790058,1063652,1609
20/5/2016,554.9707315,576.2864797,552.6869013,570.9575427,1864422,1160884,1609
23/5/2016,572.4800961,574.7639263,532.8937065,538.2226436,2257890,1142714,1609
24/5/2016,537.4613668,538.9839203,524.5196625,533.6549832,1443328,1210206,1609
25/5/2016,536.7000901,540.5064737,517.668172,520.7132789,1597254,1241750,1609
26/5/2016,521.4745556,529.8485996,514.6230651,525.2809393,2125382,1291172,1609
27/5/2016,526.8034927,539.745197,510.0554048,532.8937065,3105418,1402116,1609
30/5/2016,532.8937065,536.7000901,507.0102979,529.0873229,2305026,1400878,1609
31/5/2016,530.6098763,538.2226436,522.9971091,523.7583858,1933378,1394062,1609
1/6/2016,523.7583858,530.6098763,518.4294487,530.6098763,1475408,1409806,1609
2/6/2016,525.2809393,533.6549832,521.4745556,522.9971091,1248374,1364196,1609
3/6/2016,523.7583858,535.9388134,522.2358324,529.0873229,1080834,1278556,1609
6/6/2016,534.4162599,559.5383918,529.8485996,558.7771151,1719884,1298498,1609
7/6/2016,559.5383918,570.1962659,554.2094547,562.5834987,1341262,1239690,1609
8/6/2016,561.822222,570.1962659,551.1643479,558.0158384,1240906,1222610,1609
13/6/2016,555.7320082,577.8090332,552.6869013,567.9124358,1331250,1254470,1609
14/6/2016,566.3898823,574.0026496,540.5064737,541.2677504,1616036,1247496,1609
15/6/2016,542.7903039,551.9256246,540.5064737,548.119241,954484,1300000,1609
16/6/2016,551.9256246,566.3898823,548.119241,557.2545616,1161208,1294456,1609
17/6/2016,556.4932849,567.9124358,549.6417944,567.151159,1223776,1265206,1609
20/6/2016,568.6737125,573.2413728,560.2996685,562.5834987,1068290,1289372,1609
21/6/2016,560.2996685,577.0477565,560.2996685,569.4349892,1094578,1294788,1609
22/6/2016,569.4349892,590.7507375,566.3898823,588.4669073,1581268,1353878,1609
23/6/2016,589.228184,596.8409513,585.4218004,589.9894608,1150722,1373992,1609
24/6/2016,591.5120142,600.6473349,580.8541401,586.1830771,1510194,1372084,1609
27/6/2016,589.228184,625.7694668,586.9443539,625.7694668,1754314,1381868,1609
28/6/2016,627.2920202,644.0401081,621.2018064,637.9498943,1727628,1334626,1609
29/6/2016,637.9498943,646.3239383,628.0532969,637.1886176,1377442,1328964,1609
30/6/2016,634.9047874,656.2205357,633.382234,651.6528754,1684702,1300600,1609
1/7/2016,652.4141521,656.2205357,627.2920202,640.9950012,1635248,1164130,1609
4/7/2016,640.9950012,672.2073469,640.2337245,666.8784098,1994052,1107406,1609
5/7/2016,668.4009633,682.865221,644.0401081,670.6847935,2240098,1067200,1609
6/7/2016,668.4009633,675.2524538,636.4273409,651.6528754,2234086,1025942,1609
7/7/2016,646.3239383,668.4009633,638.7111711,649.3690452,2016472,1120748,1609
8/7/2016,648.6077685,656.9818124,631.8596806,654.6979823,2027094,1114298,1609
11/7/2016,658.5043659,661.5494728,637.1886176,653.1754288,1588332,1076800,1609
12/7/2016,657.7430892,689.7167115,651.6528754,689.7167115,1919426,1106048,1609
13/7/2016,694.2843719,709.5099064,685.9103279,696.5682021,1787830,1147308,1609
14/7/2016,699.6133089,708.7486296,688.9554348,707.2260762,1401482,1163710,1609
15/7/2016,701.8971391,707.2260762,692.0005417,702.6584158,1226978,1155760,1609
18/7/2016,701.8971391,706.4647995,656.2205357,656.2205357,1798578,1061056,1609
19/7/2016,656.2205357,662.3107495,640.2337245,644.8013849,1314910,959064,1609
20/7/2016,644.0401081,652.4141521,637.1886176,644.0401081,1005608,936746,1609
21/7/2016,644.0401081,682.1039443,635.6660642,680.5813909,1552884,1001078,1609
22/7/2016,679.0588374,683.6264978,648.6077685,652.4141521,1665746,965016,1609
25/7/2016,653.1754288,679.0588374,646.3239383,673.7299003,1512910,960264,1609
26/7/2016,674.4911771,680.5813909,661.5494728,679.0588374,1215810,964438,1609
27/7/2016,682.1039443,709.5099064,679.8201141,709.5099064,1866402,1041674,1609
28/7/2016,714.0775667,722.4516107,704.1809693,719.4065038,1549110,1066438,1609
29/7/2016,721.6903339,726.2579943,697.3294788,701.8971391,1387630,1039244,1609
1/8/2016,701.8971391,742.2448055,693.5230952,740.722252,1677124,1071792,1609
2/8/2016,738.4384219,744.5286356,728.5418244,739.1996986,1088440,1030850,1609
3/8/2016,739.9609753,742.2448055,728.5418244,736.1545917,895536,1029188,1609
4/8/2016,736.1545917,737.6771451,707.2260762,720.9290572,1238198,952152,1609
5/8/2016,720.1677805,754.425233,719.4065038,749.8575727,1460684,1012542,1609
